% EGFP
% Absorption Spectrum
% Source: http://www.analytchem.tugraz.at/fluorophores/Show_SearchResult.php?Spacer=0&Substance_ID=458&Application=1

218.5	0
218.6	0
218.7	0
218.8	0
218.9	0
219.0	0
219.1	0
219.2	0
219.3	0
219.4	0
219.5	0
219.6	0
219.7	0
219.8	0
219.9	0
220.0	0
220.1	0
220.2	0
220.3	0
220.4	0
220.5	0
220.6	0
220.7	0
220.8	0
220.9	0
221.0	0
221.1	0
221.2	0
221.3	0
221.4	0
221.5	0
221.6	0
221.7	0
221.8	0
221.9	0
222.0	0
222.1	0
222.2	0
222.3	0
222.4	0
222.5	0
222.6	0
222.7	0
222.8	0
222.9	0
223.0	0
223.1	0
223.2	0
223.3	0
223.4	0
223.5	0
223.6	0
223.7	0
223.8	0
223.9	0
224.0	0
224.1	0
224.2	0
224.3	0
224.4	0
224.5	0
224.6	0
224.7	0
224.8	0
224.9	0
225.0	0
225.1	0
225.2	0
225.3	0
225.4	0
225.5	0
225.6	0
225.7	0
225.8	0
225.9	0
226.0	0
226.1	0
226.2	0
226.3	0
226.4	0
226.5	0
226.6	0
226.7	0
226.8	0
226.9	0
227.0	0
227.1	0
227.2	0
227.3	0
227.4	0
227.5	0
227.6	0
227.7	0
227.8	0
227.9	0
228.0	0
228.1	0
228.2	0
228.3	0
228.4	0
228.5	0
228.6	0
228.7	0
228.8	0
228.9	0
229.0	0
229.1	0
229.2	0
229.3	0
229.4	0
229.5	0
229.6	0
229.7	0
229.8	0
229.9	0
230.0	0
230.1	0
230.2	0
230.3	0
230.4	0
230.5	0
230.6	0
230.7	0
230.8	0
230.9	0
231.0	0
231.1	0
231.2	0
231.3	0
231.4	0
231.5	0
231.6	0
231.7	0
231.8	0
231.9	0
232.0	0
232.1	0
232.2	0
232.3	0
232.4	0
232.5	0
232.6	0
232.7	0
232.8	0
232.9	0
233.0	0
233.1	0
233.2	0
233.3	0
233.4	0
233.5	0
233.6	0
233.7	0
233.8	0
233.9	0
234.0	0
234.1	0
234.2	0
234.3	0
234.4	0
234.5	0
234.6	0
234.7	0
234.8	0
234.9	0
235.0	0
235.1	0
235.2	0
235.3	0
235.4	0
235.5	0
235.6	0
235.7	0
235.8	0
235.9	0
236.0	0
236.1	0
236.2	0
236.3	0
236.4	0
236.5	0
236.6	0
236.7	0
236.8	0
236.9	0
237.0	0
237.1	0
237.2	0
237.3	0
237.4	0
237.5	0
237.6	0
237.7	0
237.8	0
237.9	0
238.0	0
238.1	0
238.2	0
238.3	0
238.4	0
238.5	0
238.6	0
238.7	0
238.8	0
238.9	0
239.0	0
239.1	0
239.2	0
239.3	0
239.4	0
239.5	0
239.6	0
239.7	0
239.8	0
239.9	0
240.0	0
240.1	0
240.2	0
240.3	0
240.4	0
240.5	0
240.6	0
240.7	0
240.8	0
240.9	0
241.0	0
241.1	0
241.2	0
241.3	0
241.4	0
241.5	0
241.6	0
241.7	0
241.8	0
241.9	0
242.0	0
242.1	0
242.2	0
242.3	0
242.4	0
242.5	0
242.6	0
242.7	0
242.8	0
242.9	0
243.0	0
243.1	0
243.2	0
243.3	0
243.4	0
243.5	0
243.6	0
243.7	0
243.8	0
243.9	0
244.0	0
244.1	0
244.2	0
244.3	0
244.4	0
244.5	0
244.6	0
244.7	0
244.8	0
244.9	0
245.0	0
245.1	0
245.2	0
245.3	0
245.4	0
245.5	0
245.6	0
245.7	0
245.8	0
245.9	0
246.0	0
246.1	0
246.2	0
246.3	0
246.4	0
246.5	0
246.6	0
246.7	0
246.8	0
246.9	0
247.0	0
247.1	0
247.2	0
247.3	0
247.4	0
247.5	0
247.6	0
247.7	0
247.8	0
247.9	0
248.0	0
248.1	0
248.2	0
248.3	0
248.4	0
248.5	0
248.6	0
248.7	0
248.8	0
248.9	0
249.0	0
249.1	0
249.2	0
249.3	0
249.4	0
249.5	0
249.6	0
249.7	0
249.8	0
249.9	0
250.0	0
250.1	0
250.2	0
250.3	0
250.4	0
250.5	0
250.6	0
250.7	0
250.8	0
250.9	0
251.0	0.2974
251.1	0.297884
251.2	0.298368
251.3	0.298852
251.4	0.299336
251.5	0.29982
251.6	0.300304
251.7	0.300788
251.8	0.301272
251.9	0.301756
252.0	0.30224
252.1	0.302619
252.2	0.302998
252.3	0.303377
252.4	0.303756
252.5	0.304135
252.6	0.304514
252.7	0.304893
252.8	0.305272
252.9	0.305651
253.0	0.30603
253.1	0.30619
253.2	0.30635
253.3	0.30651
253.4	0.30667
253.5	0.30683
253.6	0.30699
253.7	0.30715
253.8	0.30731
253.9	0.30747
254.0	0.30763
254.1	0.308068
254.2	0.308506
254.3	0.308944
254.4	0.309382
254.5	0.30982
254.6	0.310258
254.7	0.310696
254.8	0.311134
254.9	0.311572
255.0	0.31201
255.1	0.312576
255.2	0.313142
255.3	0.313708
255.4	0.314274
255.5	0.31484
255.6	0.315406
255.7	0.315972
255.8	0.316538
255.9	0.317104
256.0	0.31767
256.1	0.318527
256.2	0.319384
256.3	0.320241
256.4	0.321098
256.5	0.321955
256.6	0.322812
256.7	0.323669
256.8	0.324526
256.9	0.325383
257.0	0.32624
257.1	0.327281
257.2	0.328322
257.3	0.329363
257.4	0.330404
257.5	0.331445
257.6	0.332486
257.7	0.333527
257.8	0.334568
257.9	0.335609
258.0	0.33665
258.1	0.337428
258.2	0.338206
258.3	0.338984
258.4	0.339762
258.5	0.34054
258.6	0.341318
258.7	0.342096
258.8	0.342874
258.9	0.343652
259.0	0.34443
259.1	0.344805
259.2	0.34518
259.3	0.345555
259.4	0.34593
259.5	0.346305
259.6	0.34668
259.7	0.347055
259.8	0.34743
259.9	0.347805
260.0	0.34818
260.1	0.348879
260.2	0.349578
260.3	0.350277
260.4	0.350976
260.5	0.351675
260.6	0.352374
260.7	0.353073
260.8	0.353772
260.9	0.354471
261.0	0.35517
261.1	0.355984
261.2	0.356798
261.3	0.357612
261.4	0.358426
261.5	0.35924
261.6	0.360054
261.7	0.360868
261.8	0.361682
261.9	0.362496
262.0	0.36331
262.1	0.364645
262.2	0.36598
262.3	0.367315
262.4	0.36865
262.5	0.369985
262.6	0.37132
262.7	0.372655
262.8	0.37399
262.9	0.375325
263.0	0.37666
263.1	0.378304
263.2	0.379948
263.3	0.381592
263.4	0.383236
263.5	0.38488
263.6	0.386524
263.7	0.388168
263.8	0.389812
263.9	0.391456
264.0	0.3931
264.1	0.394547
264.2	0.395994
264.3	0.397441
264.4	0.398888
264.5	0.400335
264.6	0.401782
264.7	0.403229
264.8	0.404676
264.9	0.406123
265.0	0.40757
265.1	0.408743
265.2	0.409916
265.3	0.411089
265.4	0.412262
265.5	0.413435
265.6	0.414608
265.7	0.415781
265.8	0.416954
265.9	0.418127
266.0	0.4193
266.1	0.420533
266.2	0.421766
266.3	0.422999
266.4	0.424232
266.5	0.425465
266.6	0.426698
266.7	0.427931
266.8	0.429164
266.9	0.430397
267.0	0.43163
267.1	0.432935
267.2	0.43424
267.3	0.435545
267.4	0.43685
267.5	0.438155
267.6	0.43946
267.7	0.440765
267.8	0.44207
267.9	0.443375
268.0	0.44468
268.1	0.446081
268.2	0.447482
268.3	0.448883
268.4	0.450284
268.5	0.451685
268.6	0.453086
268.7	0.454487
268.8	0.455888
268.9	0.457289
269.0	0.45869
269.1	0.460102
269.2	0.461514
269.3	0.462926
269.4	0.464338
269.5	0.46575
269.6	0.467162
269.7	0.468574
269.8	0.469986
269.9	0.471398
270.0	0.47281
270.1	0.474156
270.2	0.475502
270.3	0.476848
270.4	0.478194
270.5	0.47954
270.6	0.480886
270.7	0.482232
270.8	0.483578
270.9	0.484924
271.0	0.48627
271.1	0.487813
271.2	0.489356
271.3	0.490899
271.4	0.492442
271.5	0.493985
271.6	0.495528
271.7	0.497071
271.8	0.498614
271.9	0.500157
272.0	0.5017
272.1	0.503233
272.2	0.504766
272.3	0.506299
272.4	0.507832
272.5	0.509365
272.6	0.510898
272.7	0.512431
272.8	0.513964
272.9	0.515497
273.0	0.51703
273.1	0.518477
273.2	0.519924
273.3	0.521371
273.4	0.522818
273.5	0.524265
273.6	0.525712
273.7	0.527159
273.8	0.528606
273.9	0.530053
274.0	0.5315
274.1	0.532691
274.2	0.533882
274.3	0.535073
274.4	0.536264
274.5	0.537455
274.6	0.538646
274.7	0.539837
274.8	0.541028
274.9	0.542219
275.0	0.54341
275.1	0.544401
275.2	0.545392
275.3	0.546383
275.4	0.547374
275.5	0.548365
275.6	0.549356
275.7	0.550347
275.8	0.551338
275.9	0.552329
276.0	0.55332
276.1	0.553704
276.2	0.554088
276.3	0.554472
276.4	0.554856
276.5	0.55524
276.6	0.555624
276.7	0.556008
276.8	0.556392
276.9	0.556776
277.0	0.55716
277.1	0.557339
277.2	0.557518
277.3	0.557697
277.4	0.557876
277.5	0.558055
277.6	0.558234
277.7	0.558413
277.8	0.558592
277.9	0.558771
278.0	0.55895
278.1	0.558737
278.2	0.558524
278.3	0.558311
278.4	0.558098
278.5	0.557885
278.6	0.557672
278.7	0.557459
278.8	0.557246
278.9	0.557033
279.0	0.55682
279.1	0.55618
279.2	0.55554
279.3	0.5549
279.4	0.55426
279.5	0.55362
279.6	0.55298
279.7	0.55234
279.8	0.5517
279.9	0.55106
280.0	0.55042
280.1	0.549084
280.2	0.547748
280.3	0.546412
280.4	0.545076
280.5	0.54374
280.6	0.542404
280.7	0.541068
280.8	0.539732
280.9	0.538396
281.0	0.53706
281.1	0.535434
281.2	0.533808
281.3	0.532182
281.4	0.530556
281.5	0.52893
281.6	0.527304
281.7	0.525678
281.8	0.524052
281.9	0.522426
282.0	0.5208
282.1	0.519079
282.2	0.517358
282.3	0.515637
282.4	0.513916
282.5	0.512195
282.6	0.510474
282.7	0.508753
282.8	0.507032
282.9	0.505311
283.0	0.50359
283.1	0.50203
283.2	0.50047
283.3	0.49891
283.4	0.49735
283.5	0.49579
283.6	0.49423
283.7	0.49267
283.8	0.49111
283.9	0.48955
284.0	0.48799
284.1	0.486305
284.2	0.48462
284.3	0.482935
284.4	0.48125
284.5	0.479565
284.6	0.47788
284.7	0.476195
284.8	0.47451
284.9	0.472825
285.0	0.47114
285.1	0.469026
285.2	0.466912
285.3	0.464798
285.4	0.462684
285.5	0.46057
285.6	0.458456
285.7	0.456342
285.8	0.454228
285.9	0.452114
286.0	0.45
286.1	0.446559
286.2	0.443118
286.3	0.439677
286.4	0.436236
286.5	0.432795
286.6	0.429354
286.7	0.425913
286.8	0.422472
286.9	0.419031
287.0	0.41559
287.1	0.410991
287.2	0.406392
287.3	0.401793
287.4	0.397194
287.5	0.392595
287.6	0.387996
287.7	0.383397
287.8	0.378798
287.9	0.374199
288.0	0.3696
288.1	0.364646
288.2	0.359692
288.3	0.354738
288.4	0.349784
288.5	0.34483
288.6	0.339876
288.7	0.334922
288.8	0.329968
288.9	0.325014
289.0	0.32006
289.1	0.315621
289.2	0.311182
289.3	0.306743
289.4	0.302304
289.5	0.297865
289.6	0.293426
289.7	0.288987
289.8	0.284548
289.9	0.280109
290.0	0.27567
290.1	0.272127
290.2	0.268584
290.3	0.265041
290.4	0.261498
290.5	0.257955
290.6	0.254412
290.7	0.250869
290.8	0.247326
290.9	0.243783
291.0	0.24024
291.1	0.237648
291.2	0.235056
291.3	0.232464
291.4	0.229872
291.5	0.22728
291.6	0.224688
291.7	0.222096
291.8	0.219504
291.9	0.216912
292.0	0.21432
292.1	0.211927
292.2	0.209534
292.3	0.207141
292.4	0.204748
292.5	0.202355
292.6	0.199962
292.7	0.197569
292.8	0.195176
292.9	0.192783
293.0	0.19039
293.1	0.188336
293.2	0.186282
293.3	0.184228
293.4	0.182174
293.5	0.18012
293.6	0.178066
293.7	0.176012
293.8	0.173958
293.9	0.171904
294.0	0.16985
294.1	0.168037
294.2	0.166224
294.3	0.164411
294.4	0.162598
294.5	0.160785
294.6	0.158972
294.7	0.157159
294.8	0.155346
294.9	0.153533
295.0	0.15172
295.1	0.150321
295.2	0.148922
295.3	0.147523
295.4	0.146124
295.5	0.144725
295.6	0.143326
295.7	0.141927
295.8	0.140528
295.9	0.139129
296.0	0.13773
296.1	0.136412
296.2	0.135094
296.3	0.133776
296.4	0.132458
296.5	0.13114
296.6	0.129822
296.7	0.128504
296.8	0.127186
296.9	0.125868
297.0	0.12455
297.1	0.123532
297.2	0.122514
297.3	0.121496
297.4	0.120478
297.5	0.11946
297.6	0.118442
297.7	0.117424
297.8	0.116406
297.9	0.115388
298.0	0.11437
298.1	0.113416
298.2	0.112462
298.3	0.111508
298.4	0.110554
298.5	0.1096
298.6	0.108646
298.7	0.107692
298.8	0.106738
298.9	0.105784
299.0	0.10483
299.1	0.103968
299.2	0.103106
299.3	0.102244
299.4	0.101382
299.5	0.10052
299.6	0.099658
299.7	0.098796
299.8	0.097934
299.9	0.097072
300.0	0.09621
300.1	0.095311
300.2	0.094412
300.3	0.093513
300.4	0.092614
300.5	0.091715
300.6	0.090816
300.7	0.089917
300.8	0.089018
300.9	0.088119
301.0	0.08722
301.1	0.086505
301.2	0.08579
301.3	0.085075
301.4	0.08436
301.5	0.083645
301.6	0.08293
301.7	0.082215
301.8	0.0815
301.9	0.080785
302.0	0.08007
302.1	0.079451
302.2	0.078832
302.3	0.078213
302.4	0.077594
302.5	0.076975
302.6	0.076356
302.7	0.075737
302.8	0.075118
302.9	0.074499
303.0	0.07388
303.1	0.073239
303.2	0.072598
303.3	0.071957
303.4	0.071316
303.5	0.070675
303.6	0.070034
303.7	0.069393
303.8	0.068752
303.9	0.068111
304.0	0.06747
304.1	0.066843
304.2	0.066216
304.3	0.065589
304.4	0.064962
304.5	0.064335
304.6	0.063708
304.7	0.063081
304.8	0.062454
304.9	0.061827
305.0	0.0612
305.1	0.060869
305.2	0.060538
305.3	0.060207
305.4	0.059876
305.5	0.059545
305.6	0.059214
305.7	0.058883
305.8	0.058552
305.9	0.058221
306.0	0.05789
306.1	0.057511
306.2	0.057132
306.3	0.056753
306.4	0.056374
306.5	0.055995
306.6	0.055616
306.7	0.055237
306.8	0.054858
306.9	0.054479
307.0	0.0541
307.1	0.053973
307.2	0.053846
307.3	0.053719
307.4	0.053592
307.5	0.053465
307.6	0.053338
307.7	0.053211
307.8	0.053084
307.9	0.052957
308.0	0.05283
308.1	0.05245
308.2	0.05207
308.3	0.05169
308.4	0.05131
308.5	0.05093
308.6	0.05055
308.7	0.05017
308.8	0.04979
308.9	0.04941
309.0	0.04903
309.1	0.048996
309.2	0.048962
309.3	0.048928
309.4	0.048894
309.5	0.04886
309.6	0.048826
309.7	0.048792
309.8	0.048758
309.9	0.048724
310.0	0.04869
310.1	0.04856
310.2	0.04843
310.3	0.0483
310.4	0.04817
310.5	0.04804
310.6	0.04791
310.7	0.04778
310.8	0.04765
310.9	0.04752
311.0	0.04739
311.1	0.047238
311.2	0.047086
311.3	0.046934
311.4	0.046782
311.5	0.04663
311.6	0.046478
311.7	0.046326
311.8	0.046174
311.9	0.046022
312.0	0.04587
312.1	0.04574
312.2	0.04561
312.3	0.04548
312.4	0.04535
312.5	0.04522
312.6	0.04509
312.7	0.04496
312.8	0.04483
312.9	0.0447
313.0	0.04457
313.1	0.044504
313.2	0.044438
313.3	0.044372
313.4	0.044306
313.5	0.04424
313.6	0.044174
313.7	0.044108
313.8	0.044042
313.9	0.043976
314.0	0.04391
314.1	0.043983
314.2	0.044056
314.3	0.044129
314.4	0.044202
314.5	0.044275
314.6	0.044348
314.7	0.044421
314.8	0.044494
314.9	0.044567
315.0	0.04464
315.1	0.044596
315.2	0.044552
315.3	0.044508
315.4	0.044464
315.5	0.04442
315.6	0.044376
315.7	0.044332
315.8	0.044288
315.9	0.044244
316.0	0.0442
316.1	0.04398
316.2	0.04376
316.3	0.04354
316.4	0.04332
316.5	0.0431
316.6	0.04288
316.7	0.04266
316.8	0.04244
316.9	0.04222
317.0	0.042
317.1	0.041922
317.2	0.041844
317.3	0.041766
317.4	0.041688
317.5	0.04161
317.6	0.041532
317.7	0.041454
317.8	0.041376
317.9	0.041298
318.0	0.04122
318.1	0.041088
318.2	0.040956
318.3	0.040824
318.4	0.040692
318.5	0.04056
318.6	0.040428
318.7	0.040296
318.8	0.040164
318.9	0.040032
319.0	0.0399
319.1	0.039815
319.2	0.03973
319.3	0.039645
319.4	0.03956
319.5	0.039475
319.6	0.03939
319.7	0.039305
319.8	0.03922
319.9	0.039135
320.0	0.03905
320.1	0.038926
320.2	0.038802
320.3	0.038678
320.4	0.038554
320.5	0.03843
320.6	0.038306
320.7	0.038182
320.8	0.038058
320.9	0.037934
321.0	0.03781
321.1	0.037556
321.2	0.037302
321.3	0.037048
321.4	0.036794
321.5	0.03654
321.6	0.036286
321.7	0.036032
321.8	0.035778
321.9	0.035524
322.0	0.03527
322.1	0.035204
322.2	0.035138
322.3	0.035072
322.4	0.035006
322.5	0.03494
322.6	0.034874
322.7	0.034808
322.8	0.034742
322.9	0.034676
323.0	0.03461
323.1	0.034624
323.2	0.034638
323.3	0.034652
323.4	0.034666
323.5	0.03468
323.6	0.034694
323.7	0.034708
323.8	0.034722
323.9	0.034736
324.0	0.03475
324.1	0.034738
324.2	0.034726
324.3	0.034714
324.4	0.034702
324.5	0.03469
324.6	0.034678
324.7	0.034666
324.8	0.034654
324.9	0.034642
325.0	0.03463
325.1	0.034339
325.2	0.034048
325.3	0.033757
325.4	0.033466
325.5	0.033175
325.6	0.032884
325.7	0.032593
325.8	0.032302
325.9	0.032011
326.0	0.03172
326.1	0.031789
326.2	0.031858
326.3	0.031927
326.4	0.031996
326.5	0.032065
326.6	0.032134
326.7	0.032203
326.8	0.032272
326.9	0.032341
327.0	0.03241
327.1	0.032383
327.2	0.032356
327.3	0.032329
327.4	0.032302
327.5	0.032275
327.6	0.032248
327.7	0.032221
327.8	0.032194
327.9	0.032167
328.0	0.03214
328.1	0.031882
328.2	0.031624
328.3	0.031366
328.4	0.031108
328.5	0.03085
328.6	0.030592
328.7	0.030334
328.8	0.030076
328.9	0.029818
329.0	0.02956
329.1	0.029683
329.2	0.029806
329.3	0.029929
329.4	0.030052
329.5	0.030175
329.6	0.030298
329.7	0.030421
329.8	0.030544
329.9	0.030667
330.0	0.03079
330.1	0.030757
330.2	0.030724
330.3	0.030691
330.4	0.030658
330.5	0.030625
330.6	0.030592
330.7	0.030559
330.8	0.030526
330.9	0.030493
331.0	0.03046
331.1	0.030403
331.2	0.030346
331.3	0.030289
331.4	0.030232
331.5	0.030175
331.6	0.030118
331.7	0.030061
331.8	0.030004
331.9	0.029947
332.0	0.02989
332.1	0.030069
332.2	0.030248
332.3	0.030427
332.4	0.030606
332.5	0.030785
332.6	0.030964
332.7	0.031143
332.8	0.031322
332.9	0.031501
333.0	0.03168
333.1	0.031636
333.2	0.031592
333.3	0.031548
333.4	0.031504
333.5	0.03146
333.6	0.031416
333.7	0.031372
333.8	0.031328
333.9	0.031284
334.0	0.03124
334.1	0.031145
334.2	0.03105
334.3	0.030955
334.4	0.03086
334.5	0.030765
334.6	0.03067
334.7	0.030575
334.8	0.03048
334.9	0.030385
335.0	0.03029
335.1	0.030482
335.2	0.030674
335.3	0.030866
335.4	0.031058
335.5	0.03125
335.6	0.031442
335.7	0.031634
335.8	0.031826
335.9	0.032018
336.0	0.03221
336.1	0.032226
336.2	0.032242
336.3	0.032258
336.4	0.032274
336.5	0.03229
336.6	0.032306
336.7	0.032322
336.8	0.032338
336.9	0.032354
337.0	0.03237
337.1	0.032391
337.2	0.032412
337.3	0.032433
337.4	0.032454
337.5	0.032475
337.6	0.032496
337.7	0.032517
337.8	0.032538
337.9	0.032559
338.0	0.03258
338.1	0.032665
338.2	0.03275
338.3	0.032835
338.4	0.03292
338.5	0.033005
338.6	0.03309
338.7	0.033175
338.8	0.03326
338.9	0.033345
339.0	0.03343
339.1	0.033569
339.2	0.033708
339.3	0.033847
339.4	0.033986
339.5	0.034125
339.6	0.034264
339.7	0.034403
339.8	0.034542
339.9	0.034681
340.0	0.03482
340.1	0.034796
340.2	0.034772
340.3	0.034748
340.4	0.034724
340.5	0.0347
340.6	0.034676
340.7	0.034652
340.8	0.034628
340.9	0.034604
341.0	0.03458
341.1	0.034695
341.2	0.03481
341.3	0.034925
341.4	0.03504
341.5	0.035155
341.6	0.03527
341.7	0.035385
341.8	0.0355
341.9	0.035615
342.0	0.03573
342.1	0.035794
342.2	0.035858
342.3	0.035922
342.4	0.035986
342.5	0.03605
342.6	0.036114
342.7	0.036178
342.8	0.036242
342.9	0.036306
343.0	0.03637
343.1	0.036469
343.2	0.036568
343.3	0.036667
343.4	0.036766
343.5	0.036865
343.6	0.036964
343.7	0.037063
343.8	0.037162
343.9	0.037261
344.0	0.03736
344.1	0.037599
344.2	0.037838
344.3	0.038077
344.4	0.038316
344.5	0.038555
344.6	0.038794
344.7	0.039033
344.8	0.039272
344.9	0.039511
345.0	0.03975
345.1	0.039899
345.2	0.040048
345.3	0.040197
345.4	0.040346
345.5	0.040495
345.6	0.040644
345.7	0.040793
345.8	0.040942
345.9	0.041091
346.0	0.04124
346.1	0.041403
346.2	0.041566
346.3	0.041729
346.4	0.041892
346.5	0.042055
346.6	0.042218
346.7	0.042381
346.8	0.042544
346.9	0.042707
347.0	0.04287
347.1	0.042963
347.2	0.043056
347.3	0.043149
347.4	0.043242
347.5	0.043335
347.6	0.043428
347.7	0.043521
347.8	0.043614
347.9	0.043707
348.0	0.0438
348.1	0.044084
348.2	0.044368
348.3	0.044652
348.4	0.044936
348.5	0.04522
348.6	0.045504
348.7	0.045788
348.8	0.046072
348.9	0.046356
349.0	0.04664
349.1	0.046871
349.2	0.047102
349.3	0.047333
349.4	0.047564
349.5	0.047795
349.6	0.048026
349.7	0.048257
349.8	0.048488
349.9	0.048719
350.0	0.04895
350.1	0.048862
350.2	0.048774
350.3	0.048686
350.4	0.048598
350.5	0.04851
350.6	0.048422
350.7	0.048334
350.8	0.048246
350.9	0.048158
351.0	0.04807
351.1	0.048379
351.2	0.048688
351.3	0.048997
351.4	0.049306
351.5	0.049615
351.6	0.049924
351.7	0.050233
351.8	0.050542
351.9	0.050851
352.0	0.05116
352.1	0.051742
352.2	0.052324
352.3	0.052906
352.4	0.053488
352.5	0.05407
352.6	0.054652
352.7	0.055234
352.8	0.055816
352.9	0.056398
353.0	0.05698
353.1	0.056674
353.2	0.056368
353.3	0.056062
353.4	0.055756
353.5	0.05545
353.6	0.055144
353.7	0.054838
353.8	0.054532
353.9	0.054226
354.0	0.05392
354.1	0.054094
354.2	0.054268
354.3	0.054442
354.4	0.054616
354.5	0.05479
354.6	0.054964
354.7	0.055138
354.8	0.055312
354.9	0.055486
355.0	0.05566
355.1	0.055993
355.2	0.056326
355.3	0.056659
355.4	0.056992
355.5	0.057325
355.6	0.057658
355.7	0.057991
355.8	0.058324
355.9	0.058657
356.0	0.05899
356.1	0.059252
356.2	0.059514
356.3	0.059776
356.4	0.060038
356.5	0.0603
356.6	0.060562
356.7	0.060824
356.8	0.061086
356.9	0.061348
357.0	0.06161
357.1	0.061909
357.2	0.062208
357.3	0.062507
357.4	0.062806
357.5	0.063105
357.6	0.063404
357.7	0.063703
357.8	0.064002
357.9	0.064301
358.0	0.0646
358.1	0.064757
358.2	0.064914
358.3	0.065071
358.4	0.065228
358.5	0.065385
358.6	0.065542
358.7	0.065699
358.8	0.065856
358.9	0.066013
359.0	0.06617
359.1	0.0664
359.2	0.06663
359.3	0.06686
359.4	0.06709
359.5	0.06732
359.6	0.06755
359.7	0.06778
359.8	0.06801
359.9	0.06824
360.0	0.06847
360.1	0.068851
360.2	0.069232
360.3	0.069613
360.4	0.069994
360.5	0.070375
360.6	0.070756
360.7	0.071137
360.8	0.071518
360.9	0.071899
361.0	0.07228
361.1	0.072346
361.2	0.072412
361.3	0.072478
361.4	0.072544
361.5	0.07261
361.6	0.072676
361.7	0.072742
361.8	0.072808
361.9	0.072874
362.0	0.07294
362.1	0.073202
362.2	0.073464
362.3	0.073726
362.4	0.073988
362.5	0.07425
362.6	0.074512
362.7	0.074774
362.8	0.075036
362.9	0.075298
363.0	0.07556
363.1	0.075982
363.2	0.076404
363.3	0.076826
363.4	0.077248
363.5	0.07767
363.6	0.078092
363.7	0.078514
363.8	0.078936
363.9	0.079358
364.0	0.07978
364.1	0.079937
364.2	0.080094
364.3	0.080251
364.4	0.080408
364.5	0.080565
364.6	0.080722
364.7	0.080879
364.8	0.081036
364.9	0.081193
365.0	0.08135
365.1	0.081627
365.2	0.081904
365.3	0.082181
365.4	0.082458
365.5	0.082735
365.6	0.083012
365.7	0.083289
365.8	0.083566
365.9	0.083843
366.0	0.08412
366.1	0.084459
366.2	0.084798
366.3	0.085137
366.4	0.085476
366.5	0.085815
366.6	0.086154
366.7	0.086493
366.8	0.086832
366.9	0.087171
367.0	0.08751
367.1	0.087848
367.2	0.088186
367.3	0.088524
367.4	0.088862
367.5	0.0892
367.6	0.089538
367.7	0.089876
367.8	0.090214
367.9	0.090552
368.0	0.09089
368.1	0.091006
368.2	0.091122
368.3	0.091238
368.4	0.091354
368.5	0.09147
368.6	0.091586
368.7	0.091702
368.8	0.091818
368.9	0.091934
369.0	0.09205
369.1	0.092398
369.2	0.092746
369.3	0.093094
369.4	0.093442
369.5	0.09379
369.6	0.094138
369.7	0.094486
369.8	0.094834
369.9	0.095182
370.0	0.09553
370.1	0.095815
370.2	0.0961
370.3	0.096385
370.4	0.09667
370.5	0.096955
370.6	0.09724
370.7	0.097525
370.8	0.09781
